row_idx,dataset,sentence,changed_sentence_two,target1,substitute1,target1_offset,target1_end,target2,substitute2,target2_offset,target2_end,orig1_logp,orig2_logp,orig_two_logp,ind_sub1_logp,ind_sub2_logp,sub_two_independent_logp,independent_score,seq_sub1_logp,seq_sub2_logp,sub_two_sequential_logp,sequential_score,orig_context_mean_nll,sub_context_mean_nll,orig_context_sum_nll,sub_context_sum_nll,orig_context_num_tokens,sub_context_num_tokens,context_score,orig_sentence_avg_logp,sub_sentence_avg_logp,whole_sentence_avg_logp_score,orig1_token_ids,orig2_token_ids,ind_sub1_token_ids,ind_sub2_token_ids,seq_sub1_token_ids,seq_sub2_token_ids,orig1_tokens,orig2_tokens,ind_sub1_tokens,ind_sub2_tokens,seq_sub1_tokens,seq_sub2_tokens
842,swords,"My last show --"" 
                 "" --was glorious!"" Tasha said.","My last display --"" 
                 "" --was magnificent!"" Tasha said.",glorious,magnificent,43,51,show,display,8,12,-9.75,-6.15625,-15.90625,-9.25,-10.375,-19.625,3.71875,-9.875,-10.375,-20.25,4.34375,6.065104166666667,6.5703125,90.9765625,98.5546875,15,15,0.505208333333333,-6.065104166666667,-6.5703125,0.505208333333333,[28548],[921],[27231],[3148],[27231],[3148],"[""Ġglorious""]","[""Ġshow""]","[""Ġmagnificent""]","[""Ġdisplay""]","[""Ġmagnificent""]","[""Ġdisplay""]"
843,swords,"Intelogic Trace Inc., San Antonio, Texas, said it bought 2.7 million shares, or about 18%, of its common stock from an unaffiliated shareholder for $3.625 a share, or $9.9 million.  

The move boosts Intelogic Chairman Asher Edelman's stake to 20% from 16.2% and may help prevent Martin Ackerman from making a run at the computer-services concern. Mr. Ackerman already is seeking to oust Mr. Edelman as chairman of Datapoint Corp., an Intelogic affiliate.","Intelogic Trace Inc., San Antonio, Texas, stated it bought 2.7 million shares, or about 18%, of its common stock from an unaffiliated shareholder for $3.625 a share, or $9.9 million.  

The move boosts Intelogic Chairman Asher Edelman's stake to 20% from 16.2% and may help prohibit Martin Ackerman from making a run at the computer-services concern. Mr. Ackerman already is seeking to oust Mr. Edelman as chairman of Datapoint Corp., an Intelogic affiliate.",prevent,prohibit,272,279,said,stated,42,46,-5.8125,-5.0625,-10.875,-11.3125,-9.375,-20.6875,9.8125,-11.0,-9.375,-20.375,9.5,2.684110047387295,2.832182774778272,327.46142578125,345.5262985229492,122,122,0.1480727273909772,-2.684110047387295,-2.832182774778272,0.1480727273909772,[3657],[753],[33459],[4767],[33459],[4767],"[""Ġprevent""]","[""Ġsaid""]","[""Ġprohibit""]","[""Ġstated""]","[""Ġprohibit""]","[""Ġstated""]"
845,swords,"""And you as well? Perhaps the two
                    of you together?"" 
                 Her eyes became circles at the idea of being, as she undoubtedly thought it,
                    immortalized by Emil Malaquez.","""And you as well? Maybe the two
                    of you jointly?"" 
                 Her eyes became circles at the idea of being, as she undoubtedly thought it,
                    immortalized by Emil Malaquez.",together,jointly,61,69,Perhaps,Maybe,18,25,-4.125,-6.90625,-11.03125,-10.25,-6.15625,-16.40625,5.375,-10.9375,-6.21875,-17.15625,6.125,4.3642578125,4.547762784090909,192.02734375,200.1015625,44,44,0.18350497159090917,-4.3642578125,-4.547762784090909,0.18350497159090917,[2366],[11243],[26277],[8948],[26277],[8948],"[""Ġtogether""]","[""ĠPerhaps""]","[""Ġjointly""]","[""ĠMaybe""]","[""Ġjointly""]","[""ĠMaybe""]"
846,swords,"Concerned about shrinking landfills and the safety of chemicals used in super-absorbent disposables, parents are returning to the cloth diaper. Tiny Tots Inc., Campbell, Calif., says business is up 35% in the past year. ""We're gaining 1,200 new customers each week,"" says Jack Mogavero of General Health Care Corp., Piscataway, N.J. In Syracuse, N.Y., DyDee Service's new marketing push stresses environmental awareness.","Concerned about shrinking landfills and the safety of chemicals employed in super-absorbent disposables, parents are returning to the cloth diaper. Tiny Tots Inc., Campbell, Calif., says sales is up 35% in the past year. ""We're gaining 1,200 new customers each week,"" says Jack Mogavero of General Health Care Corp., Piscataway, N.J. In Syracuse, N.Y., DyDee Service's new marketing push stresses environmental awareness.",business,sales,183,191,used,employed,64,68,-5.9375,-1.25,-7.1875,-3.75,-9.25,-13.0,5.8125,-3.875,-9.25,-13.125,5.9375,3.0469991683959963,3.2239154052734373,304.6999168395996,322.39154052734375,100,100,0.17691623687744107,-3.0469991683959963,-3.2239154052734373,0.17691623687744107,[2136],[908],[6224],[7091],[6224],[7091],"[""Ġbusiness""]","[""Ġused""]","[""Ġsales""]","[""Ġemployed""]","[""Ġsales""]","[""Ġemployed""]"
847,swords,"Montedison currently owns about 72% of Erbamont's common shares outstanding.  

The offer is being launched pursuant to a previously announced agreement between the companies.","Montedison presently owns about 72% of Erbamont's common shares outstanding.  

The offer is being launched pursuant to a previously announced agreement between the business.",companies,business,165,174,currently,presently,11,20,-2.78125,-8.3125,-11.09375,-9.5,-11.0625,-20.5625,9.46875,-9.375,-11.0625,-20.4375,9.34375,3.6542061941964286,4.012163434709821,127.897216796875,140.42572021484375,35,35,0.3579572405133926,-3.6542061941964286,-4.012163434709821,0.3579572405133926,[4413],[4390],[2136],[21654],[2136],[21654],"[""Ġcompanies""]","[""Ġcurrently""]","[""Ġbusiness""]","[""Ġpresently""]","[""Ġbusiness""]","[""Ġpresently""]"
848,swords,"They want to terrify the press and in particular El Espectador because it has always been a torchbearer in this war.""
This comes from a man whose brother, Guillermo, was murdered in 1986.

The publishers in Monterrey command no battalions, but they agreed to express their outrage with editorials in today's editions.","They desire to terrify the press and in particular El Espectador because it has always been a torchbearer in this war.""
This comes from a man whose sibling, Guillermo, was murdered in 1986.

The publishers in Monterrey command no battalions, but they agreed to express their outrage with editorials in today's editions.",brother,sibling,146,153,want,desire,5,9,-5.21875,-4.5,-9.71875,-10.9375,-8.3125,-19.25,9.53125,-10.875,-8.375,-19.25,9.53125,3.669560759034875,3.8532507386926103,267.8779354095459,281.28730392456055,73,73,0.18368997965773515,-3.669560759034875,-3.8532507386926103,0.18368997965773515,[4929],[971],[40239],[8327],[40239],[8327],"[""Ġbrother""]","[""Ġwant""]","[""Ġsibling""]","[""Ġdesire""]","[""Ġsibling""]","[""Ġdesire""]"
849,swords,"Malaquez answered the door in blood-red pajamas and a black silk robe. Sixty
                    years ago in a similar situation, I had broken my knuckles on someone's face. I
                    merely said, ""Is Tasha here?""","Malaquez answered the door in blood-red pajamas and a dark silk robe. Sixty
                    years ago in a similar situation, I had crash my knuckles on someone's face. I
                    merely said, ""Is Tasha here?""",broken,crash,137,143,black,dark,54,59,-7.1875,-2.953125,-10.140625,-13.0625,-5.0625,-18.125,7.984375,-13.125,-5.09375,-18.21875,8.078125,3.7002446009562564,3.9360656646581798,192.41271924972534,204.67541456222534,52,52,0.23582106370192335,-3.7002446009562564,-3.9360656646581798,0.23582106370192335,[7154],[2806],[13035],[3644],[13035],[3644],"[""Ġbroken""]","[""Ġblack""]","[""Ġcrash""]","[""Ġdark""]","[""Ġcrash""]","[""Ġdark""]"
850,swords,"""It amuses me. Show me around, and then I shall decide."" 
                 ""Of course, Señor Flynn.""","""It amuses me. Display me around, and after I shall decide."" 
                 ""Of course, Señor Flynn.""",then,after,35,39,Show,Display,15,19,-3.171875,-10.0625,-13.234375,-6.15625,-13.9375,-20.09375,6.859375,-5.09375,-13.9375,-19.03125,5.796875,4.42625,5.0975390625,110.65625,127.4384765625,25,25,0.6712890625000005,-4.42625,-5.0975390625,0.6712890625000005,[840],[10684],[846],[27604],[846],[27604],"[""Ġthen""]","[""ĠShow""]","[""Ġafter""]","[""ĠDisplay""]","[""Ġafter""]","[""ĠDisplay""]"
851,swords,"It was as attractive and as impersonal
                    as a decorator could arrange for tenants of unknown taste. A tall, narrow
                    stopbox stood in the center of one room; sand trickled forever downward while
                    beads of water splashed across the sand's path. If that was Malaquez's work, it
                    was a very minor effort.","It was as attractive and as impersonal
                    as a decorator could arrange for tenants of unknown taste. A tall, slim
                    stopbox stood in the middle of one room; sand trickled forever downward while
                    beads of water splashed across the sand's path. If that was Malaquez's work, it
                    was a very minor effort.",narrow,slim,126,132,center,middle,174,180,-4.28125,-1.828125,-6.109375,-4.90625,-0.8359375,-5.7421875,-0.3671875,-4.78125,-0.8515625,-5.6328125,-0.4765625,4.049683219508121,4.095116866262336,307.7759246826172,311.2288818359375,76,76,0.045433646754214685,-4.049683219508121,-4.095116866262336,0.045433646754214685,[6891],[4055],[27973],[4766],[27973],[4766],"[""Ġnarrow""]","[""Ġcenter""]","[""Ġslim""]","[""Ġmiddle""]","[""Ġslim""]","[""Ġmiddle""]"
852,swords,"Intelogic Trace Inc., San Antonio, Texas, said it bought 2.7 million shares, or about 18%, of its common stock from an unaffiliated shareholder for $3.625 a share, or $9.9 million.  

The move boosts Intelogic Chairman Asher Edelman's stake to 20% from 16.2% and may help prevent Martin Ackerman from making a run at the computer-services concern. Mr. Ackerman already is seeking to oust Mr. Edelman as chairman of Datapoint Corp., an Intelogic affiliate.","Intelogic Trace Inc., San Antonio, Texas, stated it bought 2.7 million shares, or about 18%, of its common stock from an unaffiliated shareholder for $3.625 a share, or $9.9 million.  

The move boosts Intelogic Chairman Asher Edelman's stake to 20% from 16.2% and may help hinder Martin Ackerman from making a run at the computer-services concern. Mr. Ackerman already is seeking to oust Mr. Edelman as chairman of Datapoint Corp., an Intelogic affiliate.",prevent,hinder,272,279,said,stated,42,46,-5.8125,-5.0625,-10.875,-10.625,-9.375,-20.0,9.125,-10.25,-9.375,-19.625,8.75,2.684110047387295,2.842220509638552,327.46142578125,346.7509021759033,122,122,0.15811046225125702,-2.684110047387295,-2.842220509638552,0.15811046225125702,[3657],[753],[35007],[4767],[35007],[4767],"[""Ġprevent""]","[""Ġsaid""]","[""Ġhinder""]","[""Ġstated""]","[""Ġhinder""]","[""Ġstated""]"
853,swords,"It was as attractive and as impersonal
                    as a decorator could arrange for tenants of unknown taste. A tall, narrow
                    stopbox stood in the center of one room; sand trickled forever downward while
                    beads of water splashed across the sand's path. If that was Malaquez's work, it
                    was a very minor effort.","It was as attractive and as impersonal
                    as a decorator could arrange for tenants of unknown taste. A tall, compressed
                    stopbox stood in the middle of one room; sand trickled forever downward while
                    beads of water splashed across the sand's path. If that was Malaquez's work, it
                    was a very minor effort.",narrow,compressed,126,132,center,middle,174,180,-4.28125,-1.828125,-6.109375,-13.0,-0.8359375,-13.8359375,7.7265625,-13.0,-0.92578125,-13.92578125,7.81640625,4.049683219508121,4.142759624280427,307.7759246826172,314.8497314453125,76,76,0.09307640477230628,-4.049683219508121,-4.142759624280427,0.09307640477230628,[6891],[4055],[21012],[4766],[21012],[4766],"[""Ġnarrow""]","[""Ġcenter""]","[""Ġcompressed""]","[""Ġmiddle""]","[""Ġcompressed""]","[""Ġmiddle""]"
854,swords,"Stephen Akerfeldt, currently vice president finance, will succeed Mr. McAlpine.  

An ambitious expansion has left Magna with excess capacity and a heavy debt load as the automotive industry enters a downturn. The company has reported declines in operating profit in each of the past three years, despite steady sales growth.","Stephen Akerfeldt, presently vice president finance, will succeed Mr. McAlpine.  

An ambitious expansion has left Magna with excess capacity and a formidable debt load as the automotive industry enters a downturn. The company has reported declines in operating profit in each of the past three years, despite steady sales growth.",heavy,formidable,148,153,currently,presently,19,28,-3.9375,-7.59375,-11.53125,-9.0,-10.75,-19.75,8.21875,-8.5625,-10.75,-19.3125,7.78125,2.8851632782907197,3.124691125118371,190.4207763671875,206.2296142578125,66,66,0.23952784682765138,-2.8851632782907197,-3.124691125118371,0.23952784682765138,[5536],[4390],[36418],[21654],[36418],[21654],"[""Ġheavy""]","[""Ġcurrently""]","[""Ġformidable""]","[""Ġpresently""]","[""Ġformidable""]","[""Ġpresently""]"
855,swords,"Noriega is close to Castro and may once have been his agent.
Sandinistas Thomas Borge and the Ortega brothers are Castro proteges; he backed their takeover of Nicaragua.
In Colombia, the drug-financed guerrillas trying to seize the country and destroy democracy include M-19, which Castro has clearly backed.","Noriega is close to Castro and may once have been his agent.
Sandinistas Thomas Borge and the Ortega sibling are Castro proteges; he backed their takeover of Nicaragua.
In Colombia, the drug-financed guerrillas attempting to seize the country and destroy democracy include M-19, which Castro has clearly backed.",brothers,sibling,101,109,trying,attempting,212,218,-3.046875,-10.0625,-13.109375,-8.5,-11.375,-19.875,6.765625,-8.5,-11.3125,-19.8125,6.703125,3.552580927459287,3.674810705050616,252.23324584960938,260.91156005859375,71,71,0.12222977759132903,-3.552580927459287,-3.674810705050616,0.12222977759132903,[13189],[2820],[40239],[13756],[40239],[13756],"[""Ġbrothers""]","[""Ġtrying""]","[""Ġsibling""]","[""Ġattempting""]","[""Ġsibling""]","[""Ġattempting""]"
